customer_id,customer_name,email,registration_date,country,segment,age,gender
1,Customer 1,customer1@example.com,2020-03-27,Germany,Premium,23,M
2,Customer 2,customer2@example.com,2020-04-18,UK,Standard,58,Other
3,Customer 3,customer3@example.com,2021-08-15,Germany,Standard,37,F
4,Customer 4,customer4@example.com,2020-06-20,Germany,Standard,36,M
5,Customer 5,customer5@example.com,2022-02-18,Germany,Budget,29,F
6,Customer 6,customer6@example.com,2020-06-11,USA,Premium,47,F
7,Customer 7,customer7@example.com,2021-11-14,USA,Standard,45,M
8,Customer 8,customer8@example.com,2020-09-25,Canada,Standard,34,M
9,Customer 9,customer9@example.com,2020-06-20,UK,Standard,61,M
10,Customer 10,customer10@example.com,2022-07-14,USA,Budget,20,F
11,Customer 11,customer11@example.com,2022-02-03,USA,Premium,26,M
12,Customer 12,customer12@example.com,2021-03-27,USA,Budget,50,M
13,Customer 13,customer13@example.com,2021-07-17,USA,Standard,49,F
14,Customer 14,customer14@example.com,2020-09-25,USA,Budget,40,F
15,Customer 15,customer15@example.com,2021-12-08,France,Standard,52,M
16,Customer 16,customer16@example.com,2022-07-14,Spain,Premium,33,F
17,Customer 17,customer17@example.com,2020-02-04,Germany,Premium,48,F
18,Customer 18,customer18@example.com,2021-10-11,Canada,Premium,52,M
19,Customer 19,customer19@example.com,2020-05-12,France,Premium,20,F
20,Customer 20,customer20@example.com,2020-12-28,Spain,Standard,68,M
21,Customer 21,customer21@example.com,2022-03-09,Spain,Premium,40,F
22,Customer 22,customer22@example.com,2021-09-22,Germany,Premium,41,M
23,Customer 23,customer23@example.com,2022-04-25,France,Budget,26,F
24,Customer 24,customer24@example.com,2021-09-09,UK,Budget,66,F
25,Customer 25,customer25@example.com,2020-10-24,USA,Premium,20,F
26,Customer 26,customer26@example.com,2021-11-18,Canada,Budget,61,F
27,Customer 27,customer27@example.com,2021-01-09,Germany,Premium,61,M
28,Customer 28,customer28@example.com,2022-02-09,Germany,Budget,58,F
29,Customer 29,customer29@example.com,2020-08-02,Spain,Budget,26,M
30,Customer 30,customer30@example.com,2020-11-05,USA,Standard,30,M
31,Customer 31,customer31@example.com,2020-09-25,UK,Budget,19,F
32,Customer 32,customer32@example.com,2022-01-30,Canada,Standard,46,M
33,Customer 33,customer33@example.com,2022-08-25,Spain,Standard,19,F
34,Customer 34,customer34@example.com,2020-07-08,Spain,Budget,34,M
35,Customer 35,customer35@example.com,2021-03-20,UK,Standard,46,F
36,Customer 36,customer36@example.com,2021-12-15,USA,Standard,41,M
37,Customer 37,customer37@example.com,2021-08-24,USA,Premium,34,F
38,Customer 38,customer38@example.com,2022-07-29,USA,Budget,35,M
39,Customer 39,customer39@example.com,2020-07-22,Germany,Standard,23,F
40,Customer 40,customer40@example.com,2022-06-19,Canada,Standard,50,Other
41,Customer 41,customer41@example.com,2022-01-21,Germany,Standard,34,M
42,Customer 42,customer42@example.com,2021-08-30,France,Budget,40,F
43,Customer 43,customer43@example.com,2020-03-09,USA,Standard,48,F
44,Customer 44,customer44@example.com,2020-11-26,Canada,Budget,30,M
45,Customer 45,customer45@example.com,2021-03-15,Canada,Premium,34,F
46,Customer 46,customer46@example.com,2022-04-04,USA,Premium,40,M
47,Customer 47,customer47@example.com,2022-09-18,USA,Standard,56,F
48,Customer 48,customer48@example.com,2021-09-05,France,Premium,18,M
49,Customer 49,customer49@example.com,2022-07-25,Germany,Standard,36,F
50,Customer 50,customer50@example.com,2020-03-27,Canada,Budget,25,F
51,Customer 51,customer51@example.com,2020-08-05,USA,Standard,44,F
52,Customer 52,customer52@example.com,2022-06-21,USA,Budget,27,F
53,Customer 53,customer53@example.com,2022-05-02,Germany,Premium,65,M
54,Customer 54,customer54@example.com,2021-12-25,France,Standard,66,F
55,Customer 55,customer55@example.com,2021-11-07,Germany,Standard,48,F
56,Customer 56,customer56@example.com,2022-06-14,Germany,Budget,48,M
57,Customer 57,customer57@example.com,2022-05-31,Germany,Premium,21,M
58,Customer 58,customer58@example.com,2020-08-03,Germany,Premium,49,M
59,Customer 59,customer59@example.com,2021-05-10,UK,Standard,54,F
60,Customer 60,customer60@example.com,2022-08-25,France,Standard,68,F
61,Customer 61,customer61@example.com,2021-03-14,Germany,Premium,64,F
62,Customer 62,customer62@example.com,2022-03-10,USA,Standard,23,M
63,Customer 63,customer63@example.com,2020-03-13,Germany,Premium,49,Other
64,Customer 64,customer64@example.com,2021-04-08,Germany,Budget,53,F
65,Customer 65,customer65@example.com,2021-07-14,Germany,Budget,49,M
66,Customer 66,customer66@example.com,2020-08-02,Spain,Budget,24,M
67,Customer 67,customer67@example.com,2022-06-10,USA,Budget,53,F
68,Customer 68,customer68@example.com,2020-02-17,France,Budget,35,F
69,Customer 69,customer69@example.com,2022-04-20,Germany,Budget,34,F
70,Customer 70,customer70@example.com,2021-03-20,Germany,Budget,20,M
71,Customer 71,customer71@example.com,2021-10-20,Canada,Premium,55,F
72,Customer 72,customer72@example.com,2021-06-14,France,Premium,43,F
73,Customer 73,customer73@example.com,2021-09-25,Germany,Standard,18,F
74,Customer 74,customer74@example.com,2021-10-13,Germany,Standard,20,M
75,Customer 75,customer75@example.com,2022-09-22,Germany,Budget,54,M
76,Customer 76,customer76@example.com,2020-12-16,Germany,Standard,23,Other
77,Customer 77,customer77@example.com,2020-04-01,Canada,Standard,64,F
78,Customer 78,customer78@example.com,2020-05-21,UK,Standard,36,M
79,Customer 79,customer79@example.com,2021-02-28,UK,Standard,46,F
80,Customer 80,customer80@example.com,2021-10-26,UK,Budget,21,F
81,Customer 81,customer81@example.com,2021-12-16,USA,Standard,26,F
82,Customer 82,customer82@example.com,2020-04-08,Spain,Standard,22,M
83,Customer 83,customer83@example.com,2022-08-21,Spain,Standard,30,M
84,Customer 84,customer84@example.com,2022-08-27,USA,Budget,32,F
85,Customer 85,customer85@example.com,2022-09-10,Spain,Standard,36,M
86,Customer 86,customer86@example.com,2020-11-22,Spain,Budget,53,F
87,Customer 87,customer87@example.com,2021-10-25,Canada,Premium,65,M
88,Customer 88,customer88@example.com,2022-07-26,Spain,Standard,53,M
89,Customer 89,customer89@example.com,2021-01-21,Germany,Premium,41,F
90,Customer 90,customer90@example.com,2020-10-24,France,Budget,46,M
91,Customer 91,customer91@example.com,2020-12-05,USA,Budget,21,Other
92,Customer 92,customer92@example.com,2021-12-04,Canada,Standard,61,F
93,Customer 93,customer93@example.com,2021-12-02,UK,Standard,43,F
94,Customer 94,customer94@example.com,2022-01-01,Canada,Premium,24,F
95,Customer 95,customer95@example.com,2022-05-19,Spain,Budget,56,F
96,Customer 96,customer96@example.com,2022-05-28,France,Standard,41,M
97,Customer 97,customer97@example.com,2020-01-07,Germany,Standard,49,M
98,Customer 98,customer98@example.com,2021-03-16,France,Premium,40,F
99,Customer 99,customer99@example.com,2022-06-13,UK,Standard,23,M
100,Customer 100,customer100@example.com,2021-03-22,France,Budget,59,M
101,Customer 101,customer101@example.com,2020-09-26,USA,Budget,63,F
102,Customer 102,customer102@example.com,2021-04-17,France,Standard,47,F
103,Customer 103,customer103@example.com,2022-05-06,Spain,Premium,35,M
104,Customer 104,customer104@example.com,2022-05-07,Canada,Standard,25,M
105,Customer 105,customer105@example.com,2021-06-19,Canada,Premium,46,M
106,Customer 106,customer106@example.com,2022-03-29,Canada,Premium,27,M
107,Customer 107,customer107@example.com,2020-04-10,USA,Standard,23,F
108,Customer 108,customer108@example.com,2022-02-08,USA,Budget,38,F
109,Customer 109,customer109@example.com,2022-03-19,USA,Budget,39,M
110,Customer 110,customer110@example.com,2022-08-18,USA,Budget,27,Other
111,Customer 111,customer111@example.com,2020-04-02,France,Standard,38,M
112,Customer 112,customer112@example.com,2021-09-22,Germany,Premium,41,F
113,Customer 113,customer113@example.com,2020-10-20,UK,Premium,51,F
114,Customer 114,customer114@example.com,2020-12-28,France,Standard,49,M
115,Customer 115,customer115@example.com,2020-05-01,Germany,Standard,54,F
116,Customer 116,customer116@example.com,2022-05-19,Spain,Premium,50,M
117,Customer 117,customer117@example.com,2020-12-13,Canada,Premium,68,F
118,Customer 118,customer118@example.com,2021-11-29,France,Standard,49,F
119,Customer 119,customer119@example.com,2021-11-02,Germany,Budget,23,F
120,Customer 120,customer120@example.com,2021-10-23,UK,Standard,33,F
121,Customer 121,customer121@example.com,2021-02-07,UK,Standard,46,F
122,Customer 122,customer122@example.com,2022-03-11,Canada,Budget,62,F
123,Customer 123,customer123@example.com,2020-04-06,USA,Standard,47,F
124,Customer 124,customer124@example.com,2020-01-03,USA,Premium,52,F
125,Customer 125,customer125@example.com,2020-06-09,UK,Budget,31,F
126,Customer 126,customer126@example.com,2022-03-04,France,Budget,67,Other
127,Customer 127,customer127@example.com,2022-01-08,USA,Standard,19,F
128,Customer 128,customer128@example.com,2021-02-07,France,Budget,57,M
129,Customer 129,customer129@example.com,2020-12-13,Spain,Standard,63,M
130,Customer 130,customer130@example.com,2020-12-29,France,Standard,51,M
131,Customer 131,customer131@example.com,2021-04-22,USA,Standard,67,F
132,Customer 132,customer132@example.com,2021-05-16,France,Standard,37,M
133,Customer 133,customer133@example.com,2020-06-22,Germany,Standard,55,M
134,Customer 134,customer134@example.com,2020-07-17,Germany,Budget,36,M
135,Customer 135,customer135@example.com,2022-05-28,France,Premium,53,F
136,Customer 136,customer136@example.com,2020-09-01,Canada,Budget,18,M
137,Customer 137,customer137@example.com,2020-11-26,Germany,Budget,52,M
138,Customer 138,customer138@example.com,2021-02-10,Germany,Standard,18,F
139,Customer 139,customer139@example.com,2022-02-06,France,Standard,23,F
140,Customer 140,customer140@example.com,2021-11-08,USA,Budget,38,M
141,Customer 141,customer141@example.com,2020-08-31,Canada,Standard,46,M
142,Customer 142,customer142@example.com,2021-08-11,UK,Premium,27,M
143,Customer 143,customer143@example.com,2020-08-30,Canada,Budget,34,M
144,Customer 144,customer144@example.com,2020-09-08,Canada,Budget,33,F
145,Customer 145,customer145@example.com,2021-09-24,UK,Standard,68,M
146,Customer 146,customer146@example.com,2020-10-26,USA,Budget,56,M
147,Customer 147,customer147@example.com,2020-07-12,UK,Budget,68,M
148,Customer 148,customer148@example.com,2020-04-02,Canada,Standard,60,F
149,Customer 149,customer149@example.com,2020-11-25,Spain,Standard,66,M
150,Customer 150,customer150@example.com,2022-02-24,France,Standard,37,M
151,Customer 151,customer151@example.com,2020-07-02,Spain,Budget,29,M
152,Customer 152,customer152@example.com,2021-08-21,USA,Premium,62,F
153,Customer 153,customer153@example.com,2020-09-15,France,Premium,51,F
154,Customer 154,customer154@example.com,2020-10-21,France,Standard,67,M
155,Customer 155,customer155@example.com,2022-05-01,USA,Standard,34,F
156,Customer 156,customer156@example.com,2021-04-12,Germany,Standard,67,M
157,Customer 157,customer157@example.com,2020-08-31,Spain,Budget,52,M
158,Customer 158,customer158@example.com,2021-08-29,Germany,Premium,37,M
159,Customer 159,customer159@example.com,2020-11-15,Germany,Standard,48,F
160,Customer 160,customer160@example.com,2021-09-04,Spain,Standard,41,F
161,Customer 161,customer161@example.com,2021-07-17,Canada,Budget,59,F
162,Customer 162,customer162@example.com,2020-12-11,USA,Premium,65,M
163,Customer 163,customer163@example.com,2022-05-29,USA,Budget,19,M
164,Customer 164,customer164@example.com,2020-07-15,USA,Standard,20,F
165,Customer 165,customer165@example.com,2020-07-16,Germany,Standard,41,F
166,Customer 166,customer166@example.com,2020-05-08,Germany,Standard,62,F
167,Customer 167,customer167@example.com,2022-07-19,Spain,Budget,58,F
168,Customer 168,customer168@example.com,2022-04-11,Germany,Standard,39,M
169,Customer 169,customer169@example.com,2021-09-19,Germany,Budget,19,M
170,Customer 170,customer170@example.com,2020-02-14,USA,Standard,32,F
171,Customer 171,customer171@example.com,2021-04-02,Spain,Standard,59,M
172,Customer 172,customer172@example.com,2021-08-03,UK,Standard,51,F
173,Customer 173,customer173@example.com,2022-05-18,Germany,Standard,28,Other
174,Customer 174,customer174@example.com,2021-11-18,France,Standard,56,F
175,Customer 175,customer175@example.com,2021-03-29,USA,Budget,60,M
176,Customer 176,customer176@example.com,2021-02-25,Canada,Standard,45,M
177,Customer 177,customer177@example.com,2020-08-19,Canada,Budget,32,F
178,Customer 178,customer178@example.com,2020-11-11,Germany,Standard,31,M
179,Customer 179,customer179@example.com,2020-08-31,Germany,Standard,33,F
180,Customer 180,customer180@example.com,2022-06-17,USA,Standard,65,M
181,Customer 181,customer181@example.com,2022-07-25,Germany,Budget,51,M
182,Customer 182,customer182@example.com,2022-02-11,Canada,Budget,55,M
183,Customer 183,customer183@example.com,2022-03-26,USA,Premium,25,F
184,Customer 184,customer184@example.com,2020-04-17,Germany,Budget,21,Other
185,Customer 185,customer185@example.com,2021-10-11,UK,Budget,42,F
186,Customer 186,customer186@example.com,2022-06-20,Germany,Budget,42,F
187,Customer 187,customer187@example.com,2021-07-11,USA,Budget,31,M
188,Customer 188,customer188@example.com,2021-07-14,Canada,Premium,23,F
189,Customer 189,customer189@example.com,2022-08-02,France,Budget,44,F
190,Customer 190,customer190@example.com,2020-12-27,UK,Budget,36,F
191,Customer 191,customer191@example.com,2020-01-14,USA,Standard,46,M
192,Customer 192,customer192@example.com,2020-01-06,Germany,Standard,52,F
193,Customer 193,customer193@example.com,2020-12-23,Germany,Standard,60,F
194,Customer 194,customer194@example.com,2020-01-18,France,Budget,43,M
195,Customer 195,customer195@example.com,2020-09-10,USA,Standard,53,F
196,Customer 196,customer196@example.com,2022-08-12,UK,Budget,27,M
197,Customer 197,customer197@example.com,2021-01-18,Canada,Standard,60,F
198,Customer 198,customer198@example.com,2020-04-18,France,Standard,43,Other
199,Customer 199,customer199@example.com,2022-07-18,Canada,Standard,63,Other
200,Customer 200,customer200@example.com,2021-04-15,Germany,Budget,48,F
